site_number,file,line,call_signature,verdict,input_source,wrapper_call_line,evidence_quote,severity,verified_at,verified_by
530,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
531,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
532,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
533,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
534,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
535,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
536,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
537,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
538,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
539,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
540,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
541,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
542,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
543,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
544,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
545,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
546,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
547,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
548,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
549,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
550,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-19
551,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
552,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
553,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
554,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
555,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
556,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
557,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
558,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
559,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
560,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
561,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
562,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
563,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
564,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
565,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
566,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
567,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
568,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
569,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
570,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
571,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
572,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
573,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
574,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
575,./server/src/generated/prisma/client/index.d.ts,varies,prisma JSDoc example,NOT_APPLICABLE,generated-jsdoc,N/A,JSDoc comment in generated Prisma client .d.ts (not active code),NONE,2026-05-28T20:10:00Z,s4-cov11-20
