file_path,verdict,evidence_lines,classified_by_audit_pass,notes
server/src/blockchain/node_modules/@noble/curves/esm/pasta.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/esm/pasta.d.ts:1,3.3,5 lines read
server/src/blockchain/node_modules/@noble/curves/esm/secp256k1.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/esm/secp256k1.d.ts:1,3.3,93 lines read
server/src/blockchain/node_modules/@noble/curves/index.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/index.d.ts:1,3.3,1 lines read
server/src/blockchain/node_modules/@noble/curves/jubjub.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/jubjub.d.ts:1,3.3,9 lines read
server/src/blockchain/node_modules/@noble/curves/p256.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/p256.d.ts:1,3.3,105 lines read
server/src/blockchain/node_modules/@noble/curves/p384.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/p384.d.ts:1,3.3,105 lines read
server/src/blockchain/node_modules/@noble/curves/p521.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/p521.d.ts:1,3.3,105 lines read
server/src/blockchain/node_modules/@noble/curves/pasta.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/pasta.d.ts:1,3.3,5 lines read
server/src/blockchain/node_modules/@noble/curves/secp256k1.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/secp256k1.d.ts:1,3.3,93 lines read
server/src/blockchain/node_modules/@noble/curves/src/_shortw_utils.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/src/_shortw_utils.ts:1,3.3,20 lines read
server/src/blockchain/node_modules/@noble/curves/src/abstract/bls.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/abstract/bls.ts:1,3.3,throw new Error@274; throw new Error@391; throw new Error@406; throw new Error@420; console@439
server/src/blockchain/node_modules/@noble/curves/src/abstract/curve.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/src/abstract/curve.ts:1,3.3,203 lines read
server/src/blockchain/node_modules/@noble/curves/src/abstract/edwards.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/abstract/edwards.ts:1,3.3,throw new Error@127; throw new Error@136; throw new Error@144; throw new Error@158; throw new Error@159
server/src/blockchain/node_modules/@noble/curves/src/abstract/hash-to-curve.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/abstract/hash-to-curve.ts:1,3.3,throw new Error@31; throw new Error@50; throw new Error@68; throw new Error@105; throw new Error@149
server/src/blockchain/node_modules/@noble/curves/src/abstract/modular.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/abstract/modular.ts:1,3.3,throw new Error@32; throw new Error@56; throw new Error@74; throw new Error@107; throw new Error@116
server/src/blockchain/node_modules/@noble/curves/src/abstract/montgomery.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/abstract/montgomery.ts:1,3.3,throw new Error@81; throw new Error@161; throw new Error@170
server/src/blockchain/node_modules/@noble/curves/src/abstract/poseidon.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/abstract/poseidon.ts:1,3.3,throw new Error@24; throw new Error@28; throw new Error@31; throw new Error@33; throw new Error@39
server/src/blockchain/node_modules/@noble/curves/src/abstract/utils.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/abstract/utils.ts:1,3.3,throw new Error@27; throw new Error@53; throw new Error@71; throw new Error@74; throw new Error@81
server/src/blockchain/node_modules/@noble/curves/src/abstract/weierstrass.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/abstract/weierstrass.ts:1,3.3,throw new Error@112; throw new Error@119; throw new Error@206; throw new Error@227; throw new Error@234
server/src/blockchain/node_modules/@noble/curves/src/bls12-381.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/bls12-381.ts:1,3.3,throw new Error@173; throw new Error@176; throw new Error@194; throw new Error@216; throw new Error@344
server/src/blockchain/node_modules/@noble/curves/src/bn254.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/src/bn254.ts:1,3.3,22 lines read
server/src/blockchain/node_modules/@noble/curves/src/ed25519.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/ed25519.ts:1,3.3,throw new Error@132; throw new Error@291; throw new Error@395; throw new Error@409
server/src/blockchain/node_modules/@noble/curves/src/ed448.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/ed448.ts:1,3.3,throw new Error@123; throw new Error@268; throw new Error@374; throw new Error@390
server/src/blockchain/node_modules/@noble/curves/src/index.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/index.ts:1,3.3,throw new Error@1
server/src/blockchain/node_modules/@noble/curves/src/jubjub.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/jubjub.ts:1,3.3,throw new Error@45; empty catch@55; throw new Error@57
server/src/blockchain/node_modules/@noble/curves/src/p256.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/src/p256.ts:1,3.3,48 lines read
server/src/blockchain/node_modules/@noble/curves/src/p384.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/src/p384.ts:1,3.3,52 lines read
server/src/blockchain/node_modules/@noble/curves/src/p521.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/src/p521.ts:1,3.3,68 lines read
server/src/blockchain/node_modules/@noble/curves/src/pasta.ts,CLEAN,server/src/blockchain/node_modules/@noble/curves/src/pasta.ts:1,3.3,31 lines read
server/src/blockchain/node_modules/@noble/curves/src/secp256k1.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/curves/src/secp256k1.ts:1,3.3,throw new Error@41; throw new Error@83; throw new Error@130; throw new Error@168; throw new Error@175
server/src/blockchain/node_modules/@noble/hashes/_assert.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/_assert.d.ts:1,3.3,24 lines read
server/src/blockchain/node_modules/@noble/hashes/_blake.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/_blake.d.ts:1,3.3,28 lines read
server/src/blockchain/node_modules/@noble/hashes/_md.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/_md.d.ts:1,3.3,30 lines read
server/src/blockchain/node_modules/@noble/hashes/_u64.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/_u64.d.ts:1,3.3,55 lines read
server/src/blockchain/node_modules/@noble/hashes/argon2.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/argon2.d.ts:1,3.3,17 lines read
server/src/blockchain/node_modules/@noble/hashes/blake2b.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/blake2b.d.ts:1,3.3,54 lines read
server/src/blockchain/node_modules/@noble/hashes/blake2s.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/blake2s.d.ts:1,3.3,48 lines read
server/src/blockchain/node_modules/@noble/hashes/blake3.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/blake3.d.ts:1,3.3,47 lines read
server/src/blockchain/node_modules/@noble/hashes/crypto.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/crypto.d.ts:1,3.3,2 lines read
server/src/blockchain/node_modules/@noble/hashes/cryptoNode.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/cryptoNode.d.ts:1,3.3,2 lines read
server/src/blockchain/node_modules/@noble/hashes/eskdf.d.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/eskdf.d.ts:1,3.3,console@42
server/src/blockchain/node_modules/@noble/hashes/hkdf.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/hkdf.d.ts:1,3.3,27 lines read
server/src/blockchain/node_modules/@noble/hashes/hmac.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/hmac.d.ts:1,3.3,26 lines read
server/src/blockchain/node_modules/@noble/hashes/index.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/index.d.ts:1,3.3,1 lines read
server/src/blockchain/node_modules/@noble/hashes/pbkdf2.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/pbkdf2.d.ts:1,3.3,16 lines read
server/src/blockchain/node_modules/@noble/hashes/ripemd160.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/ripemd160.d.ts:1,3.3,25 lines read
server/src/blockchain/node_modules/@noble/hashes/scrypt.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/scrypt.d.ts:1,3.3,30 lines read
server/src/blockchain/node_modules/@noble/hashes/sha1.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/sha1.d.ts:1,3.3,22 lines read
server/src/blockchain/node_modules/@noble/hashes/sha2.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/sha2.d.ts:1,3.3,3 lines read
server/src/blockchain/node_modules/@noble/hashes/sha256.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/sha256.d.ts:1,3.3,35 lines read
server/src/blockchain/node_modules/@noble/hashes/sha3-addons.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/sha3-addons.d.ts:1,3.3,154 lines read
server/src/blockchain/node_modules/@noble/hashes/sha3.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/sha3.d.ts:1,3.3,98 lines read
server/src/blockchain/node_modules/@noble/hashes/sha512.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/sha512.d.ts:1,3.3,67 lines read
server/src/blockchain/node_modules/@noble/hashes/src/_assert.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/_assert.ts:1,3.3,throw new Error@2; throw new Error@6; throw new Error@18; throw new Error@20; throw new Error@31
server/src/blockchain/node_modules/@noble/hashes/src/_blake.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/_blake.ts:1,3.3,throw new Error@54; throw new Error@56; throw new Error@58; throw new Error@60
server/src/blockchain/node_modules/@noble/hashes/src/_md.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/_md.ts:1,3.3,throw new Error@103; throw new Error@106
server/src/blockchain/node_modules/@noble/hashes/src/_u64.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/_u64.ts:1,3.3,77 lines read
server/src/blockchain/node_modules/@noble/hashes/src/argon2.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/argon2.ts:1,3.3,throw new Error@192; throw new Error@193; throw new Error@194; throw new Error@195; throw new Error@196
server/src/blockchain/node_modules/@noble/hashes/src/blake2b.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/blake2b.ts:1,3.3,205 lines read
server/src/blockchain/node_modules/@noble/hashes/src/blake2s.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/blake2s.ts:1,3.3,138 lines read
server/src/blockchain/node_modules/@noble/hashes/src/blake3.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/blake3.ts:1,3.3,throw new Error@71; throw new Error@74; throw new Error@241; throw new Error@250
server/src/blockchain/node_modules/@noble/hashes/src/crypto.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/crypto.ts:1,3.3,5 lines read
server/src/blockchain/node_modules/@noble/hashes/src/cryptoNode.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/cryptoNode.ts:1,3.3,7 lines read
server/src/blockchain/node_modules/@noble/hashes/src/eskdf.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/eskdf.ts:1,3.3,throw new Error@44; throw new Error@45; throw new Error@63; throw new Error@70; throw new Error@71
server/src/blockchain/node_modules/@noble/hashes/src/hkdf.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/hkdf.ts:1,3.3,throw new Error@38
server/src/blockchain/node_modules/@noble/hashes/src/hmac.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/hmac.ts:1,3.3,throw new Error@18
server/src/blockchain/node_modules/@noble/hashes/src/index.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/index.ts:1,3.3,throw new Error@1
server/src/blockchain/node_modules/@noble/hashes/src/pbkdf2.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/pbkdf2.ts:1,3.3,throw new Error@19
server/src/blockchain/node_modules/@noble/hashes/src/ripemd160.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/ripemd160.ts:1,3.3,108 lines read
server/src/blockchain/node_modules/@noble/hashes/src/scrypt.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/scrypt.ts:1,3.3,throw new Error@106; throw new Error@112; throw new Error@117; throw new Error@122; throw new Error@128
server/src/blockchain/node_modules/@noble/hashes/src/sha1.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/sha1.ts:1,3.3,80 lines read
server/src/blockchain/node_modules/@noble/hashes/src/sha2.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/sha2.ts:1,3.3,3 lines read
server/src/blockchain/node_modules/@noble/hashes/src/sha256.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/sha256.ts:1,3.3,129 lines read
server/src/blockchain/node_modules/@noble/hashes/src/sha3-addons.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/sha3-addons.ts:1,3.3,throw new Error@262; throw new Error@373; throw new Error@397; throw new Error@404
server/src/blockchain/node_modules/@noble/hashes/src/sha3.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/sha3.ts:1,3.3,throw new Error@112; throw new Error@162; throw new Error@171
server/src/blockchain/node_modules/@noble/hashes/src/sha512.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/src/sha512.ts:1,3.3,246 lines read
server/src/blockchain/node_modules/@noble/hashes/src/utils.ts,GAP_FOUND,server/src/blockchain/node_modules/@noble/hashes/src/utils.ts:1,3.3,throw new Error@86; throw new Error@89; throw new Error@96; throw new Error@129; throw new Error@210
server/src/blockchain/node_modules/@noble/hashes/utils.d.ts,CLEAN,server/src/blockchain/node_modules/@noble/hashes/utils.d.ts:1,3.3,96 lines read
server/src/blockchain/node_modules/@nomicfoundation/edr/index.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/edr/index.d.ts:1,3.3,1669 lines read
server/src/blockchain/node_modules/@nomicfoundation/edr/src/ts/solidity_tests.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/edr/src/ts/solidity_tests.ts:1,3.3,46 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/descriptors.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/descriptors.d.ts:1,3.3,2074 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/errors.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/errors.d.ts:1,3.3,66 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/index.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/index.d.ts:1,3.3,3 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/descriptors.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/descriptors.ts:1,3.3,2897 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/errors.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/errors.ts:1,3.3,285 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/index.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/index.ts:1,3.3,6 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/index.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/index.d.ts:1,3.3,8 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/network-helpers.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/network-helpers.d.ts:1,3.3,2 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/src/index.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/src/index.ts:1,3.3,47 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/src/network-helpers.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/src/network-helpers.ts:1,3.3,1 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bigint.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bigint.d.ts:1,3.3,32 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bytecode.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bytecode.d.ts:1,3.3,27 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bytes.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bytes.d.ts:1,3.3,34 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/ci.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/ci.d.ts:1,3.3,11 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/common-errors.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/common-errors.d.ts:1,3.3,5 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/crypto.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/crypto.d.ts:1,3.3,32 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/date.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/date.d.ts:1,3.3,21 lines read
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/debug.d.ts,CLEAN,server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/debug.d.ts:1,3.3,16 lines read
