file_path,verdict,evidence_lines,classified_by_audit_pass,notes
server/src/blockchain/node_modules/@noble/curves/src/abstract/weierstrass.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/bls12-381.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/bn254.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/ed25519.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/ed448.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/jubjub.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/p256.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/p384.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/p521.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/pasta.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/curves/src/secp256k1.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/_assert.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/_blake.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/_md.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/_u64.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/argon2.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/blake2b.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/blake2s.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/blake3.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/crypto.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/cryptoNode.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/eskdf.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/hkdf.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/hmac.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/pbkdf2.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/ripemd160.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/scrypt.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/sha1.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/sha2.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/sha256.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/sha3-addons.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/sha3.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/sha512.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/_assert.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/_blake.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/_md.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/_u64.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/argon2.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/blake2b.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/blake2s.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/blake3.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/crypto.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/cryptoNode.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/eskdf.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/hkdf.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/hmac.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/pbkdf2.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/ripemd160.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/scrypt.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/sha1.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/sha2.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/sha256.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/sha3-addons.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/sha3.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/sha512.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/src/utils.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@noble/hashes/utils.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/edr/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/edr/src/ts/solidity_tests.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/descriptors.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/errors.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/dist/src/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/descriptors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/errors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-errors/src/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/network-helpers.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/src/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-toolbox/src/network-helpers.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bigint.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bytecode.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/bytes.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/ci.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/common-errors.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/crypto.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/date.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/debug.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/env.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/error.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/errors/bytecode.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/errors/fs.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/errors/package.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/errors/request.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/errors/subprocess.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/eth.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/format.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/fs.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/global-dir.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/hex.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/bytecode.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/eth.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/format.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/global-dir.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/hex.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/lang.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/package.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/panic-errors.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/internal/request.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/lang.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/number.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/package.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/panic-errors.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/path.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/request.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/spinner.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/stream.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/string.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/subprocess.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/dist/src/synchronization.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/bigint.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/bytecode.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/bytes.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/ci.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/common-errors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/crypto.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/date.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/debug.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/env.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/error.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/errors/bytecode.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/errors/fs.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/errors/package.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/errors/request.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/errors/subprocess.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/eth.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/format.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/fs.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/global-dir.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/hex.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/bytecode.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/eth.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/format.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/global-dir.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/hex.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/lang.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/package.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/panic-errors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/internal/request.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/lang.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/number.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/package.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/panic-errors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/path.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/request.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/spinner.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/stream.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/string.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/subprocess.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-utils/src/synchronization.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-vendored/dist/src/copy-assets.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-vendored/dist/src/coverage-module/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-vendored/dist/src/coverage-module/istanbul-reports/lib/html/assets/block-navigation.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-vendored/dist/src/coverage-module/istanbul-reports/lib/html/assets/sorter.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-vendored/dist/src/coverage-module/istanbul-reports/lib/html/assets/vendor/prettify.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-vendored/dist/src/coverage-module/types.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-vendored/src/copy-assets.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-vendored/src/coverage-module/types.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-zod-utils/dist/src/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-zod-utils/dist/src/rpc/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-zod-utils/dist/src/rpc/types/access-list.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-zod-utils/dist/src/rpc/types/address.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@nomicfoundation/hardhat-zod-utils/dist/src/rpc/types/any.d.ts,CLEAN,,§3-scan,no scan flag
